brand_key,display_name,chain,mall_id,mall_name,region
former so en,FORMER SO-EN,xentro,xentro-mall-santiago,XentroMall Santiago,
former transfer it,FORMER TRANSFER IT,xentro,balagtas-town-center,Balagtas Town Center,
former webmax,FORMER WEBMAX,xentro,balagtas-town-center,Balagtas Town Center,
formocha taiwan milktea,FormoCha Taiwan Milktea,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
formosa bakeshop,FORMOSA BAKESHOP,sm,smdc-strip-at-grass,SMDC Strip at Grass,smdc
forms and faces facial salon fila,Forms and Faces Facial Salon FILA,xentro,xentro-mall-calapan,XentroMall Calapan,
fortess,Fortess,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
forticare,FORTICARE,starmall,alabang,Starmall Alabang,metro-manila
forticare health stystem international inc 0917 133 3476,"Forticare Health Stystem International, Inc. 0917-133-3476",robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
fortune bakeshop,Fortune Bakeshop,waltermart,general-trias,WalterMart General Trias,south-luzon
fortune tea house,FORTUNE TEA HOUSE,sm,sm-city-clark,SM City Clark,north-luzon
fotile,FOTILE,robinsons,opus,Opus Mall,metro-manila
foundever,FOUNDEVER,robinsons,robinsons-luisita,Robinsons Luisita,north-luzon
fountainhead,FOUNTAINHEAD,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
four h handicrafts,FOUR H HANDICRAFTS,araneta,farmers-plaza,Farmers Plaza,metro-manila
four seasons hot pot,FOUR SEASONS HOT POT,sm,sm-by-the-bay,SM By the Bay,metro-manila
former sweet tooth creations,FORMER SWEET TOOTH CREATIONS,xentro,xentro-mall-santiago,XentroMall Santiago,
former lumina homes,FORMER LUMINA HOMES,xentro,balagtas-town-center,Balagtas Town Center,
fruitas fresh from babots farm,Fruitas - Fresh From Babot's Farm,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
former lbc,FORMER LBC,xentro,balagtas-town-center,Balagtas Town Center,
food world kiosk,Food World Kiosk,filinvest,festival-mall,Festival Mall,metro-manila
foodie stop,Foodie Stop,filinvest,fora,Fora Mall,south-luzon
footprint,Footprint,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
for keeps,For Keeps,megaworld,eastwood-mall,Eastwood Mall,
for the love of prints,FOR THE LOVE OF PRINTS,ayala,ayala-abreeza,Abreeza,mindanao
fore pairs buffalo wings,FORE PAIRS BUFFALO WINGS (TEMPORARILY CLOSED),robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
foreign exchange,Foreign Exchange,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
forever beautiful,FOREVER BEAUTIFUL,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
forever flawless,FOREVER FLAWLESS,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
forever mobile,FOREVER MOBILE,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
forever young spa,Forever Young Spa,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
former 880 enterprises,FORMER 880 ENTERPRISES,xentro,northstar-mall,Northstar Mall,
former aliah ampang cellphone & accessories,FORMER Aliah Ampang Cellphone & Accessories,xentro,balagtas-town-center,Balagtas Town Center,
former bochok rice meal,FORMER BOCHOK RICE MEAL,xentro,xentro-mall-santiago,XentroMall Santiago,
former egg pa more,FORMER EGG PA MORE,xentro,xentro-mall-tumauini,XentroMall Tumauini,
four star lotto outlet,Four Star Lotto Outlet,gmall,gmall-of-digos,GMall of Digos,mindanao
fowl bread,FOWL BREAD,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
franc frostie,FRANC FROSTIE,sm,sm-city-batangas,SM City Batangas,south-luzon
franceska,Franceska,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
fresh salon spa,FRESH SALON SPA,sm,sm-city-molino,SM City Molino,south-luzon
freshlookme salon,FRESHLOOKME SALON,starmall,alabang,Starmall Alabang,metro-manila
fried noodles hongkong style,Fried Noodles Hongkong Style,waltermart,guiguinto,WalterMart Guiguinto,north-luzon
fried rice express,Fried Rice Express,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
fries and benefits,FRIES AND BENEFITS,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
fries guys,FRIES GUYS,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
fries pa more,FRIES PA MORE,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
frigga charmed life,FRIGGA CHARMED LIFE,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
frito fries,FRITO FRIES,sm,sm-city-clark,SM City Clark,north-luzon
frosty treat,FROSTY TREAT,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
frp imp perfume collection,FRP-IMP PERFUME COLLECTION,xentro,morong-centerpoint,Morong Centerpoint,
fruit republic,FRUIT REPUBLIC,xentro,mall-of-the-valley,Mall Of The Valley,
fruitachillos,FRUITACHILLOS,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
fruitas & jamaican,FRUITAS & JAMAICAN,robinsons,galleria-south,Robinsons Galleria South,south-luzon
fruitas buko ni fruitas,FRUITAS/BUKO NI FRUITAS,ayala,ayala-marquee,MarQuee Mall,north-luzon
fresh salon and spa ca exhibits,FRESH SALON AND SPA CA EXHIBITS ( PROPERTY PRO ),xentro,montalban-town-center,Montalban Town Center,
fresh fragrance,Fresh Fragrance,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
fresenius kidney care,FRESENIUS KIDNEY CARE,sm,sm-city-fairview,SM City Fairview,metro-manila
frappe dream,Frappe Dream,gmall,gmall-of-tagum,GMall of Tagum,mindanao
franchesco,FRANCHESCO (BENCH),xentro,balagtas-town-center,Balagtas Town Center,
francing leaves & herbal store,Francing Leaves & Herbal Store,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
frankie and friends,FRANKIE AND FRIENDS,sm,sm-aura,SM Aura,metro-manila
franks dirty ice cream,FRANKS DIRTY ICE CREAM,sm,sm-city-batangas,SM City Batangas,south-luzon
franky mobile accessories,FRANKY MOBILE ACCESSORIES,sm,sm-city-general-santos,SM City General Santos,mindanao
franvir,FRANVIR,sm,sm-city-bacolod,SM City Bacolod,visayas
frappy n tea,Frappy ‘n Tea,filinvest,il-corso,IL Corso,visayas
frescas frutas,FRESCAS FRUTAS,sm,sm-center-tuguegarao-downtown,SM Center Tuguegarao Downtown,north-luzon
frbj muzic mart,FRBJ MUZIC MART,sm,sm-city-naga,SM City Naga,south-luzon
fredos pinoy meals,Fredo's Pinoy Meals,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
freedom moses,FREEDOM MOSES,ayala,ayala-trinoma,Trinoma,metro-manila
freelife,FREELIFE,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
freesoul gadgets and accessories shop,FREESOUL GADGETS AND ACCESSORIES SHOP,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
french baker salon de the,THE FRENCH BAKER SALON DE THE,sm,sm-megamall,SM Megamall,metro-manila
gwiyomi gluta spa,GWIYOMI GLUTA SPA,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
gwize,Gwize,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
gyp alteration services,GYP Alteration Services,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
inkwell tattoo,Inkwell Tattoo,megaworld,newport-city,Newport City,
innovator,Innovator,ortigas,greenhills,Greenhills,metro-manila
innovatronix inc,INNOVATRONIX INC.,starmall,edsa-shaw,Starmall EDSA-Shaw,metro-manila
innove asia,Innove Asia,ortigas,greenhills,Greenhills,metro-manila
inspector gadget,INSPECTOR GADGET,sm,sm-city-trece-martires,SM City Trece Martires,south-luzon
inspiration victory of altheas,INSPIRATION Victory of Altheas,xentro,xentro-mall-lemery,XentroMall Lemery,
inspire church,INSPIRE CHURCH,ayala,ayala-vertis,Ayala Malls Vertis North,metro-manila
inspired expressions bazaar,Inspired Expressions Bazaar,robinsons,robinsons-malabon,Robinsons Town Mall Malabon,metro-manila
insta 360,INSTA 360,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
insta pares,INSTA PARES,xentro,montalban-town-center,Montalban Town Center,
instagadget cellphone and accessories,INSTAGADGET CELLPHONE AND ACCESSORIES,ayala,ayala-marquee,MarQuee Mall,north-luzon
instaprint 9177188130,Instaprint 9177188130,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
intellicom kiosk,INTELLICOM KIOSK (Marui),araneta,farmers-plaza,Farmers Plaza,metro-manila
intellident dental clinic,INTELLIDENT DENTAL CLINIC,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
intelliprime medical and psychological counseling 0916 364 3067,Intelliprime Medical and Psychological Counseling 0916-364-3067,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
interior homescapes,INTERIOR HOMESCAPES,ayala,ayala-abreeza,Abreeza,mindanao
inland corporation,INLAND CORPORATION,sm,sm-cdo-downtown,SM CDO Downtown Premier,mindanao
inkrite ink refilling station,INKRITE INK REFILLING STATION,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
infinity smile dental clinic,INFINITY SMILE DENTAL CLINIC (0926-582-6832 /0953-913-7138),robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
inknow,Inknow,gmall,gmall-of-tagum,GMall of Tagum,mindanao
infinix ms twirling ice cream,Infinix Ms. Twirling Ice Cream,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
infintea,INFINTEA,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
infomax gold,INFOMAX GOLD,ayala,ayala-trinoma,Trinoma,metro-manila
infonec,INFONEC,sm,sm-city-novaliches,SM City Novaliches,metro-manila
infonec kiosk,INFONEC KIOSK,araneta,farmers-plaza,Farmers Plaza,metro-manila
infused corner,INFUSED CORNER,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
inglorious cookies,INGLORIOUS COOKIES,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
inihaw republic,INIHAW REPUBLIC,sm,sm-city-urdaneta-central,SM City Urdaneta Central,north-luzon
ink 1,INK 1,sm,sm-city-bacoor,SM City Bacoor,south-luzon
ink fairness,Ink Fairness,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
ink master,INK MASTER,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
ink n print,Ink N’ Print,filinvest,festival-mall,Festival Mall,metro-manila
ink now,Ink Now,gmall,gmall-of-davao,GMall of Davao,mindanao
inker 18 tattoo ca exhibits,Inker 18 Tattoo (5.04 SQM) CA EXHIBITS ( PROPERTY PRO ),xentro,montalban-town-center,Montalban Town Center,
inkman ventures rahiem com pany inc,INKMAN VENTURES ( RAHIEM COM PANY INC,xentro,montalban-town-center,Montalban Town Center,
intermatrix,Intermatrix,megaworld,eastwood-cyber-mall,Eastwood Cyber Mall,
international eye center,International Eye Center,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
interpace computer systems,Interpace Computer Systems,filinvest,dumaguete,Filinvest Malls Dumaguete,visayas
into gadgets,Into Gadgets,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
iron will fitness gym,IRON WILL FITNESS GYM,xentro,northstar-mall,Northstar Mall,
ironic iconic by verona optical,IRONIC ICONIC BY VERONA OPTICAL,sm,sm-city-cebu,SM City Cebu,visayas
ironmans steak,IRONMAN’S STEAK,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
irvins salted egg,IRVINS SALTED EGG,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
isabela vision center,ISABELA VISION CENTER,xentro,northstar-mall,Northstar Mall,
isabella by bebe de dieu,ISABELLA BY BEBE DE DIEU,sm,sm-city-calamba,SM City Calamba,south-luzon
isdang pulo,ISDANG PULO,ayala,ayala-market-market,Market! Market!,metro-manila
iskin aesthetic lifestyle,iSKIN AESTHETIC LIFESTYLE,sm,smdc-air-mall,SMDC Air Mall,smdc
iskin cafe,ISKIN CAFÉ,sm,smdc-air-mall,SMDC Air Mall,smdc
iskrambolicious,Iskrambolicious,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
iskrambolicious 0969 173 8089,ISKRAMBOLICIOUS 0969-173-8089,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
island coffee club,ISLAND COFFEE CLUB,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
island spa,Island Spa,megaworld,newport-city,Newport City,
island tea,Island Tea,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
island watch unisilvertime,ISLAND WATCH UNISILVERTIME,xentro,xentro-mall-calapan,XentroMall Calapan,
iroha,Iroha,ortigas,greenhills,Greenhills,metro-manila
irog snack bar,IROG - SNACK BAR,xentro,xentro-mall-roxas,XentroMall Roxas,
irog siomai house,IROG SIOMAI HOUSE (Arcane Food Business),xentro,xentro-mall-lemery,XentroMall Lemery,
ippudo ramen bar,Ippudo Ramen Bar,megaworld,uptown-mall,Uptown Mall,
ioc vision care clinic,IOC Vision Care Clinic,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
ionline com internet shop,Ionline.Com Internet Shop,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
ip express,IP Express,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
ipanema satellite selling 2024,IPANEMA SATELLITE SELLING 2024,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
ippin si ji restaurant,IPPIN SI JI RESTAURANT,sm,smdc-breeze-mall,SMDC Breeze Mall,smdc
ipponyari,Ipponyari,megaworld,alabang-west-parade,Alabang West Parade,
ipro repair,IPRO REPAIR,sm,sm-city-cebu,SM City Cebu,visayas
irog,Irog,xentro,xentro-mall-calapan,XentroMall Calapan,
iqor,IQOR,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
irefresh,iRefresh,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
irepair,IREPAIR,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
irestore,Irestore,filinvest,festival-mall,Festival Mall,metro-manila
irise driving school,IRISE DRIVING SCHOOL (0960-247-6510),robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
irish potato,IRISH POTATO,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
infinix mobile,INFINIX MOBILE,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
infinity massage jcm exhibit depot,INFINITY MASSAGE JCM Exhibit Depot,xentro,xentro-mall-calapan,XentroMall Calapan,
ismart cellphone accessories & merchandising,Ismart Cellphone Accessories & Merchandising,robinsons,robinsons-antique,Robinsons Place Antique,visayas
ifixed gadget repair shop,IFIXED GADGET REPAIR SHOP,sm,sm-city-molino,SM City Molino,south-luzon
ifu,IFU,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
igadget world,IGADGET WORLD,sm,sm-lanang,SM Lanang,mindanao
igo korean mart,Igo Korean Mart,filinvest,festival-mall,Festival Mall,metro-manila
ihaw juan,IHAW JUAN,sm,sm-city-clark,SM City Clark,north-luzon
ihearbetternow 0917 794 4327,iHearBetterNow 0917-794-4327,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
ikarao,Ikarao,filinvest,festival-mall,Festival Mall,metro-manila
ikea,IKEA,sm,moa-square,MOA Square,metro-manila
ikea cakes & snacks,Ikea Cakes & Snacks,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
ikebukuro japanese resto bar,IKEBUKURO JAPANESE RESTO BAR,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
ikigai,IKIGAI,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
ikinari steak,IKINARI STEAK,sm,moa-square,MOA Square,metro-manila
ikinari steakhouse,IKINARI STEAKHOUSE,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
ikshava juice,Ikshava Juice,filinvest,festival-mall,Festival Mall,metro-manila
il fragranza,IL FRAGRANZA,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
il lupino trattoria & wine bar,IL LUPINO TRATTORIA & WINE BAR,robinsons,opus,Opus Mall,metro-manila
ifixit,Ifixit,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
ifix migz,IFIX MIGZ,sm,sm-lanang,SM Lanang,mindanao
infinite mobile solutions,Infinite Mobile Solutions,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
ifc exchange,IFC EXCHANGE,waltermart,north-edsa,WalterMart North EDSA,metro-manila
icon 9273457826,Icon 9273457826,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
iconarts,Iconarts,gmall,gmall-of-davao,GMall of Davao,mindanao
iconique beauty,ICONIQUE BEAUTY,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
idara,Idara,megaworld,eastwood-city-walk,Eastwood City Walk,
idara aesthetics cafe,IDARA AESTHETICS CAFÉ,sm,sm-city-sto-tomas,SM City Sto. Tomas,south-luzon
idea vision,Idea Vision,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
ideal home,IDEAL HOME,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
ideal siomai,Ideal Siomai,filinvest,fora,Fora Mall,south-luzon
ideal vision mezzanine area,Ideal Vision / Mezzanine Area,gmall,gmall-of-tagum,GMall of Tagum,mindanao
ideal vision premier,Ideal Vision Premier,filinvest,festival-mall,Festival Mall,metro-manila
idental square,IDENTAL SQUARE,sm,sm-city-san-jose-del-monte,SM City San Jose Del Monte,north-luzon
ides contemporary art,Ides Contemporary Art,filinvest,festival-mall,Festival Mall,metro-manila
ides contemporary arts,Ides Contemporary Arts,filinvest,festival-mall,Festival Mall,metro-manila
idiot sandwich,Idiot Sandwich,megaworld,uptown-parade,Uptown Parade,
ie creative computers,IE CREATIVE COMPUTERS,sm,sm-city-bacolod,SM City Bacolod,visayas
ilahui,Ilahui,gmall,gmall-of-tagum,GMall of Tagum,mindanao
ilash,Ilash,ortigas,greenhills,Greenhills,metro-manila
ilash extensions,Ilash Extensions,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,
iliberty,Iliberty,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
imperial appliance,Imperial Appliance,gmall,gmall-of-tagum,GMall of Tagum,mindanao
imperial dance studio,Imperial Dance Studio,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
imperial vet,Imperial Vet,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
imperial vet clinic,Imperial Vet Clinic,robinsons,galleria-south,Robinsons Galleria South,south-luzon
imprint studio,IMPRINT STUDIO,robinsons,robinsons-angeles,Robinsons Angeles,north-luzon
in time by strapshop,IN-TIME BY STRAPSHOP,araneta,ali-mall,Ali Mall,metro-manila
in tune,In Tune,ortigas,greenhills,Greenhills,metro-manila
inari sukiyaki,INARI SUKIYAKI (9328882718),robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
inas pater,Ina's Pater,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
inasal de cebu,INASAL DE CEBU,sm,sm-city-general-santos,SM City General Santos,mindanao
incare,INCARE,sm,smdc-mplace-mall,SMDC Mplace Mall,smdc
inchrist city church,INCHRIST CITY CHURCH,starmall,san-jose-del-monte,Starmall San Jose del Monte,north-luzon
indigo profiles salon,Indigo / Profiles Salon,megaworld,clubhouse-temple-drive,The Clubhouse at Temple Drive,
indio,Indio,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,
ineng s special bbq,Ineng\\\'s Special BBQ,gmall,gmall-of-davao,GMall of Davao,mindanao
immense food,Immense Food,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,
imeh footwear,IMEH FOOTWEAR,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
ilvapore coffee house,ILVAPORE COFFEE HOUSE,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
iloilo bingo,ILOILO BINGO,sm,sm-city-iloilo,SM City Iloilo,visayas
iligan light,Iligan Light,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
illumina derma clinic,Illumina Derma Clinic,ortigas,tiendesitas,Tiendesitas,metro-manila
illy,ILLY,robinsons,opus,Opus Mall,metro-manila
illy mobile phones and accessories,Illy Mobile Phones and Accessories,gmall,gmall-of-tagum,GMall of Tagum,mindanao
ilocandia blind massage 2004,ILOCANDIA BLIND MASSAGE 2004,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
ilocos pet clinic,Ilocos Pet Clinic,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
iloilo doctors clinic laboratory services,ILOILO DOCTORS CLINIC LABORATORY SERVICES,sm,sm-city-iloilo,SM City Iloilo,visayas
ilonggo grill,Ilonggo Grill,filinvest,festival-mall,Festival Mall,metro-manila
iloilo doctorss clinic,Iloilo Doctors's Clinic,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
iloilo grace pharmacy,Iloilo Grace Pharmacy,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
